category,check_name,table_name,check_column,check_type,date_column,display_columns,query_columns,query_days
tv_retail,amazon_tv,tv_retail_com,item,both,crawl_datetime,id|item|crawl_datetime|product_url,id|item|crawl_datetime|product_url,2
tv_retail,amazon_tv,tv_retail_com,screen_size,both,crawl_datetime,id|item|screen_size|crawl_datetime|product_url,id|item|crawl_datetime|screen_size|product_url,2
tv_retail,amazon_tv,tv_retail_com,final_sku_price,both,crawl_datetime,id|item|final_sku_price|crawl_datetime|product_url,id|item|crawl_datetime|final_sku_price|product_url,2
tv_retail,amazon_tv,tv_retail_com,retailer_sku_name,both,crawl_datetime,id|item|retailer_sku_name|crawl_datetime|product_url,id|item|crawl_datetime|retailer_sku_name|product_url,2
tv_retail,amazon_tv,tv_retail_com,count_of_reviews,both,crawl_datetime,id|item|count_of_reviews|crawl_datetime|product_url,id|item|crawl_datetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
tv_retail,amazon_tv,tv_retail_com,star_rating,both,crawl_datetime,id|item|star_rating|crawl_datetime|product_url,id|item|crawl_datetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
tv_retail,amazon_tv,tv_retail_com,count_of_star_ratings,both,crawl_datetime,id|item|count_of_star_ratings|crawl_datetime|product_url,id|item|crawl_datetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
tv_retail,bestbuy_tv,tv_retail_com,item,both,crawl_datetime,id|item|crawl_datetime|product_url,id|item|crawl_datetime|product_url,2
tv_retail,bestbuy_tv,tv_retail_com,screen_size,both,crawl_datetime,id|item|screen_size|crawl_datetime|product_url,id|item|crawl_datetime|screen_size|product_url,2
tv_retail,bestbuy_tv,tv_retail_com,final_sku_price,both,crawl_datetime,id|item|final_sku_price|crawl_datetime|product_url,id|item|crawl_datetime|final_sku_price|product_url,2
tv_retail,bestbuy_tv,tv_retail_com,retailer_sku_name,both,crawl_datetime,id|item|retailer_sku_name|crawl_datetime|product_url,id|item|crawl_datetime|retailer_sku_name|product_url,2
tv_retail,bestbuy_tv,tv_retail_com,count_of_reviews,both,crawl_datetime,id|item|count_of_reviews|crawl_datetime|product_url,id|item|crawl_datetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
tv_retail,bestbuy_tv,tv_retail_com,star_rating,both,crawl_datetime,id|item|star_rating|crawl_datetime|product_url,id|item|crawl_datetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
tv_retail,bestbuy_tv,tv_retail_com,count_of_star_ratings,both,crawl_datetime,id|item|count_of_star_ratings|crawl_datetime|product_url,id|item|crawl_datetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
tv_retail,walmart_tv,tv_retail_com,item,both,crawl_datetime,id|item|crawl_datetime|product_url,id|item|crawl_datetime|product_url,2
tv_retail,walmart_tv,tv_retail_com,screen_size,both,crawl_datetime,id|item|screen_size|crawl_datetime|product_url,id|item|crawl_datetime|screen_size|product_url,2
tv_retail,walmart_tv,tv_retail_com,final_sku_price,both,crawl_datetime,id|item|final_sku_price|crawl_datetime|product_url,id|item|crawl_datetime|final_sku_price|product_url,2
tv_retail,walmart_tv,tv_retail_com,retailer_sku_name,both,crawl_datetime,id|item|retailer_sku_name|crawl_datetime|product_url,id|item|crawl_datetime|retailer_sku_name|product_url,2
tv_retail,walmart_tv,tv_retail_com,count_of_reviews,both,crawl_datetime,id|item|count_of_reviews|crawl_datetime|product_url,id|item|crawl_datetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
tv_retail,walmart_tv,tv_retail_com,star_rating,both,crawl_datetime,id|item|star_rating|crawl_datetime|product_url,id|item|crawl_datetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
tv_retail,walmart_tv,tv_retail_com,count_of_star_ratings,both,crawl_datetime,id|item|count_of_star_ratings|crawl_datetime|product_url,id|item|crawl_datetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
hhp_retail,amazon_hhp,hhp_retail_com,item,both,crawl_strdatetime,id|item|crawl_strdatetime|product_url,id|item|crawl_strdatetime|product_url,2
hhp_retail,amazon_hhp,hhp_retail_com,final_sku_price,both,crawl_strdatetime,id|item|final_sku_price|crawl_strdatetime|product_url,id|item|crawl_strdatetime|final_sku_price|product_url,2
hhp_retail,amazon_hhp,hhp_retail_com,retailer_sku_name,both,crawl_strdatetime,id|item|retailer_sku_name|crawl_strdatetime|product_url,id|item|crawl_strdatetime|retailer_sku_name|product_url,2
hhp_retail,amazon_hhp,hhp_retail_com,count_of_reviews,both,crawl_strdatetime,id|item|count_of_reviews|crawl_strdatetime|product_url,id|item|crawl_strdatetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
hhp_retail,amazon_hhp,hhp_retail_com,star_rating,both,crawl_strdatetime,id|item|star_rating|crawl_strdatetime|product_url,id|item|crawl_strdatetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
hhp_retail,amazon_hhp,hhp_retail_com,count_of_star_ratings,both,crawl_strdatetime,id|item|count_of_star_ratings|crawl_strdatetime|product_url,id|item|crawl_strdatetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
hhp_retail,bestbuy_hhp,hhp_retail_com,item,both,crawl_strdatetime,id|item|crawl_strdatetime|product_url,id|item|crawl_strdatetime|product_url,2
hhp_retail,bestbuy_hhp,hhp_retail_com,final_sku_price,both,crawl_strdatetime,id|item|final_sku_price|crawl_strdatetime|product_url,id|item|crawl_strdatetime|final_sku_price|product_url,2
hhp_retail,bestbuy_hhp,hhp_retail_com,retailer_sku_name,both,crawl_strdatetime,id|item|retailer_sku_name|crawl_strdatetime|product_url,id|item|crawl_strdatetime|retailer_sku_name|product_url,2
hhp_retail,bestbuy_hhp,hhp_retail_com,count_of_reviews,both,crawl_strdatetime,id|item|count_of_reviews|crawl_strdatetime|product_url,id|item|crawl_strdatetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
hhp_retail,bestbuy_hhp,hhp_retail_com,star_rating,both,crawl_strdatetime,id|item|star_rating|crawl_strdatetime|product_url,id|item|crawl_strdatetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
hhp_retail,bestbuy_hhp,hhp_retail_com,count_of_star_ratings,both,crawl_strdatetime,id|item|count_of_star_ratings|crawl_strdatetime|product_url,id|item|crawl_strdatetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
hhp_retail,walmart_hhp,hhp_retail_com,item,both,crawl_strdatetime,id|item|crawl_strdatetime|product_url,id|item|crawl_strdatetime|product_url,2
hhp_retail,walmart_hhp,hhp_retail_com,final_sku_price,both,crawl_strdatetime,id|item|final_sku_price|crawl_strdatetime|product_url,id|item|crawl_strdatetime|final_sku_price|product_url,2
hhp_retail,walmart_hhp,hhp_retail_com,retailer_sku_name,both,crawl_strdatetime,id|item|retailer_sku_name|crawl_strdatetime|product_url,id|item|crawl_strdatetime|retailer_sku_name|product_url,2
hhp_retail,walmart_hhp,hhp_retail_com,count_of_reviews,both,crawl_strdatetime,id|item|count_of_reviews|crawl_strdatetime|product_url,id|item|crawl_strdatetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
hhp_retail,walmart_hhp,hhp_retail_com,star_rating,both,crawl_strdatetime,id|item|star_rating|crawl_strdatetime|product_url,id|item|crawl_strdatetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
hhp_retail,walmart_hhp,hhp_retail_com,count_of_star_ratings,both,crawl_strdatetime,id|item|count_of_star_ratings|crawl_strdatetime|product_url,id|item|crawl_strdatetime|count_of_reviews|star_rating|count_of_star_ratings|product_url,2
youtube,youtube_logs,youtube_collection_logs,keyword_id,both,started_at,id|keyword|keyword_id|started_at,id|keyword|keyword_id|started_at,0
youtube,youtube_logs,youtube_collection_logs,keyword,both,started_at,id|keyword|started_at,id|keyword|started_at,0
youtube,youtube_logs,youtube_collection_logs,status,both,started_at,id|keyword|status|started_at,id|keyword|status|started_at,0
youtube,youtube_logs,youtube_collection_logs,videos_collected,both,started_at,id|keyword|videos_collected|started_at,id|keyword|videos_collected|started_at,0
youtube,youtube_logs,youtube_collection_logs,comments_collected,both,started_at,id|keyword|comments_collected|started_at,id|keyword|comments_collected|started_at,0
youtube,youtube_logs,youtube_collection_logs,started_at,both,started_at,id|keyword|started_at,id|keyword|started_at,0
youtube,youtube_logs,youtube_collection_logs,completed_at,both,started_at,id|keyword|completed_at|started_at,id|keyword|completed_at|started_at,0
youtube,youtube_videos,youtube_videos,video_id,both,created_at,id|video_id|keyword|title|created_at,id|video_id|keyword|title|created_at,0
youtube,youtube_videos,youtube_videos,keyword,both,created_at,id|video_id|keyword|title|created_at,id|video_id|keyword|title|created_at,0
youtube,youtube_videos,youtube_videos,title,both,created_at,id|video_id|keyword|title|created_at,id|video_id|keyword|title|created_at,0
youtube,youtube_videos,youtube_videos,published_at,both,created_at,id|video_id|keyword|title|published_at|created_at,id|video_id|keyword|title|published_at|created_at,0
youtube,youtube_videos,youtube_videos,channel_country,both,created_at,id|video_id|keyword|channel_country|created_at,id|video_id|keyword|channel_country|created_at,0
youtube,youtube_comments,youtube_comments,comment_id,both,created_at,id|video_id|comment_id|published_at|created_at,id|video_id|comment_id|published_at|created_at,0
youtube,youtube_comments,youtube_comments,video_id,both,created_at,id|video_id|comment_id|published_at|created_at,id|video_id|comment_id|published_at|created_at,0
youtube,youtube_comments,youtube_comments,comment_text_display,both,created_at,id|video_id|comment_text_display|published_at|created_at,id|video_id|comment_text_display|published_at|created_at,0
youtube,youtube_comments,youtube_comments,published_at,both,created_at,id|video_id|published_at|created_at,id|video_id|published_at|created_at,0
market,market_trend,market_trend,keyword,both,crawl_at_local_time,id|keyword|crawl_at_local_time,id|keyword|crawl_at_local_time,0
market,market_trend,market_trend,total_article_number,both,crawl_at_local_time,id|keyword|total_article_number|crawl_at_local_time,id|keyword|total_article_number|crawl_at_local_time,0
market,market_trend,market_trend,calendar_week,both,crawl_at_local_time,id|keyword|calendar_week|crawl_at_local_time,id|keyword|calendar_week|crawl_at_local_time,0
market,market_trend,market_trend,crawl_at_local_time,both,crawl_at_local_time,id|keyword|crawl_at_local_time,id|keyword|crawl_at_local_time,0
market,market_comp_product,market_comp_product,country,both,created_at,id|samsung_series_name|comp_brand|country|created_at,id|samsung_series_name|comp_brand|country|created_at,0
market,market_comp_product,market_comp_product,samsung_series_name,both,created_at,id|samsung_series_name|comp_brand|created_at,id|samsung_series_name|comp_brand|created_at,0
market,market_comp_product,market_comp_product,comp_brand,both,created_at,id|samsung_series_name|comp_brand|created_at,id|samsung_series_name|comp_brand|created_at,0
market,market_comp_product,market_comp_product,comp_series_name,both,created_at,id|samsung_series_name|comp_brand|comp_series_name|created_at,id|samsung_series_name|comp_brand|comp_series_name|created_at,0
market,market_comp_product,market_comp_product,expected_release,both,created_at,id|samsung_series_name|comp_brand|expected_release|created_at,id|samsung_series_name|comp_brand|expected_release|created_at,0
market,market_comp_product,market_comp_product,comment,both,created_at,id|samsung_series_name|comp_brand|comment|created_at,id|samsung_series_name|comp_brand|comment|created_at,0
market,market_comp_product,market_comp_product,calender_week,both,created_at,id|samsung_series_name|calender_week|created_at,id|samsung_series_name|calender_week|created_at,0
market,market_comp_product,market_comp_product,created_at,both,created_at,id|samsung_series_name|comp_brand|created_at,id|samsung_series_name|comp_brand|created_at,0
market,market_comp_product,market_comp_product,batch_id,both,created_at,id|samsung_series_name|batch_id|created_at,id|samsung_series_name|batch_id|created_at,0
market,market_comp_product,market_comp_product,category,both,created_at,id|samsung_series_name|comp_brand|category|created_at,id|samsung_series_name|comp_brand|category|created_at,0
market,market_comp_event,market_comp_event,country,both,created_at,id|comp_brand|comp_sku_name|country|created_at,id|comp_brand|comp_sku_name|country|created_at,0
market,market_comp_event,market_comp_event,comp_brand,both,created_at,id|comp_brand|comp_sku_name|created_at,id|comp_brand|comp_sku_name|created_at,0
market,market_comp_event,market_comp_event,comp_sku_name,both,created_at,id|comp_brand|comp_sku_name|created_at,id|comp_brand|comp_sku_name|created_at,0
market,market_comp_event,market_comp_event,calender_week,both,created_at,id|comp_brand|comp_sku_name|calender_week|created_at,id|comp_brand|comp_sku_name|calender_week|created_at,0
market,market_comp_event,market_comp_event,created_at,both,created_at,id|comp_brand|comp_sku_name|created_at,id|comp_brand|comp_sku_name|created_at,0
market,market_comp_event,market_comp_event,batch_id,both,created_at,id|comp_brand|comp_sku_name|batch_id|created_at,id|comp_brand|comp_sku_name|batch_id|created_at,0
market,market_comp_event,market_comp_event,category,both,created_at,id|comp_brand|comp_sku_name|category|created_at,id|comp_brand|comp_sku_name|category|created_at,0
market,forecast,openai_forecast_results,product_name,both,crawled_at,id|product_name|event|crawled_at,id|product_name|event|crawled_at,0
market,forecast,openai_forecast_results,event,both,crawled_at,id|product_name|event|crawled_at,id|product_name|event|crawled_at,0
market,forecast,openai_forecast_results,metric_type,both,crawled_at,id|product_name|event|metric_type|crawled_at,id|product_name|event|metric_type|crawled_at,0
market,forecast,openai_forecast_results,event_offset,both,crawled_at,id|product_name|event|event_offset|crawled_at,id|product_name|event|event_offset|crawled_at,0
market,forecast,openai_forecast_results,event_value,both,crawled_at,id|product_name|event|event_value|crawled_at,id|product_name|event|event_value|crawled_at,0
market,forecast,openai_forecast_results,comment,both,crawled_at,id|product_name|event|comment|crawled_at,id|product_name|event|comment|crawled_at,0
market,forecast,openai_forecast_results,crawled_at,both,crawled_at,id|product_name|event|crawled_at,id|product_name|event|crawled_at,0
market,forecast,openai_forecast_results,week,both,crawled_at,id|product_name|event|week|crawled_at,id|product_name|event|week|crawled_at,0
